hash,timestamp,input_addresses,input_values,output_addresses,output_values,fee
df437015b125863722b08d859e7ea2537fb42cffb8d8e8b86ea38de20c723789,1655758112,"['b0bf17cb0ec28dba278010fbe3019b2802', '1a5ba8941b5db74e01b84b7fbb170cf809']","[1.41020845, 9.40378694]","['74109128cfa93fd21e2653113b7f09c824', '6afb5dd37f43f5955327b0420efeed5a8c', 'd8765ac844686d2a515c41c4c74072a0c5', 'fea8970582c664cc606f9a1574c556e0d5']","[5.02519935, 0.96004992, 1.70297727, 3.02926932]",0.09649953
3d15567dd758ffde9c5b6e8966534eaa7fc1d5c1b1306fd73277e87657d4f369,1658933355,['0de526617a8519f53c89ad16a8aca3cbb5'],[2.41676239],"['c8bc4d08820f7ba4bc27e23e0fe791ab19', 'b0b909bf5df90ec5454b4278f46e965b62', '4bb7c84fe6504a8adc65f84a57889a5842']","[0.46897265, 0.32874689, 1.61150883]",0.00753402
df3ad4b97ed53c862eeb5501dd191caa16db4ea370ba895a39393d3f8b38c358,1658065719,['bb12d570b042d6d31d904cdebbf6bb4289'],[87.06592411],['acc8f4f7fea2b305564f6b9d8ef71adeae'],[50.56000756],0.25054055
f3c6cf24d4d92af7a4978b85bb297580a289424e594c657b78ca24bdddd6bd39,1643663042,['0932eab0424fb66daf2b0d952edf58a5e9'],[1.8999107],"['16bf825a5421e2000cce3477aafcfc2c38', '789dc69fcd2b7200b488a1b2460f6b9be8', 'd8765ac844686d2a515c41c4c74072a0c5']","[1.32285586, 1.3905922, 0.38764167]",0.07477159
0bd8babd4539e85ce67a5f9bd3965a3bc10f665eb162f5f036c49cb48402e7ff,1653265481,"['d8765ac844686d2a515c41c4c74072a0c5', 'b5d3c218b84387f31af8c334cad49decf3']","[4.51477208, 3.80434352]",['0932eab0424fb66daf2b0d952edf58a5e9'],[3.40762394],0.09428276
32833685bc02b2a8788da8860a97a94189dd7fbe22ade584254fb04dd6ef4dcd,1658350489,['0932eab0424fb66daf2b0d952edf58a5e9'],[4.6185673],"['c13e1507231b2d2f1eb4ffd8930d6f88e4', '789dc69fcd2b7200b488a1b2460f6b9be8', 'd56423b22f7c1fffc98b13cfc604310132']","[0.83077962, 0.95182441, 1.47424165]",0.03139289
ab4cc588cc725bd95d89cf2a93babf40cafda89ca12a8370a5a70b2054a3754d,1672126072,"['a5d89643011016fa3d3f3692a96ed2188c', '2217d40b7010a999b868e210cb5068a564']","[3.14607616, 1.87903427]",['0932eab0424fb66daf2b0d952edf58a5e9'],[2.81996741],0.04929312
cb1fa7c04a64f6f14130442c48531ce71c76132463722a38faffb8527d238be4,1670184627,['0932eab0424fb66daf2b0d952edf58a5e9'],[2.54204845],"['6f56d512a0219b0f8d59d170836ee3d4b3', '8400eb8b1a3e0adcefc4e7e0c1f2865849', 'bb12d570b042d6d31d904cdebbf6bb4289']","[1.41401016, 1.47083454, 1.37869615]",0.09738302
b2696fcbaadd0d4b605b8e1f965de8357e6d3e1a5f229a69f1b5ba96f02a8ecd,1662714152,"['edcd3c53817dd6ad53d815676fc4a501a7', 'a6819b86e14dcc080dad3131a754612d07']","[2.45509235, 1.85425494]",['0932eab0424fb66daf2b0d952edf58a5e9'],[4.1687719],0.02581811
9e372e2d9d6bba6749b06ff9455c9887e90690727bfb658c2029101a068996b7,1657390160,['0932eab0424fb66daf2b0d952edf58a5e9'],[3.73768857],"['a5d89643011016fa3d3f3692a96ed2188c', 'ac42b206328545265ca8864515dfac2320', '001fdbddb0ffd40c7e90aa7ccab5c379db']","[1.07989649, 0.45610978, 0.96515687]",0.02124419
0b1e5da460fcdfe714269905336ed2b451c2b0ebb0f4a0776a682bd2755c38b3,1646563143,"['b0b909bf5df90ec5454b4278f46e965b62', '74109128cfa93fd21e2653113b7f09c824']","[4.32024338, 4.7372787]",['0932eab0424fb66daf2b0d952edf58a5e9'],[5.15552335],0.09439311
553d862aaca7bdb6d95d804739ad04b15876390498885678fa0aad0f8e63f7c3,1646486868,['0932eab0424fb66daf2b0d952edf58a5e9'],[1.0595121],"['edcd3c53817dd6ad53d815676fc4a501a7', 'fea8970582c664cc606f9a1574c556e0d5', '74109128cfa93fd21e2653113b7f09c824']","[0.44773559, 1.27970501, 0.39217552]",0.04970873
17f4b7dc06925346130c7514f2e5f62b4b0e2a8b68938dddf96b4f33ca068b25,1663409994,"['74109128cfa93fd21e2653113b7f09c824', '1a5ba8941b5db74e01b84b7fbb170cf809']","[3.4023104, 1.61727489]",['0932eab0424fb66daf2b0d952edf58a5e9'],[5.35426474],0.03535564
901c54a1e4c284e09e2da6a01863b613a4f933599f53b1a64674f85fa6a7cb65,1649154223,['0932eab0424fb66daf2b0d952edf58a5e9'],[3.26231464],"['a6eb4696c3b6eb54800636699a82f28e4a', 'f2b9d0b3002af63433f0f718e21dbf71d3', 'f64240b877df3e713031794d2adab75891']","[1.21523111, 0.57499766, 1.32404956]",0.05772363
624ee6606825e0590a8b8626493fcc89485fbbaf68570ce6b29dac58f5c55e50,1645589912,"['a6819b86e14dcc080dad3131a754612d07', '6afb5dd37f43f5955327b0420efeed5a8c']","[2.19069701, 1.81472709]",['0932eab0424fb66daf2b0d952edf58a5e9'],[8.19038402],0.01998519
ff87f18ffbb1d1ed952361a6261f0765db808b7cb6f2c710dbdef2ef6dab89f6,1653891729,['0932eab0424fb66daf2b0d952edf58a5e9'],[3.06404709],"['f340d83762bd826dc64038c87ea8311b6e', 'a6819b86e14dcc080dad3131a754612d07', 'd8765ac844686d2a515c41c4c74072a0c5']","[1.34739842, 0.3445264, 1.28555249]",0.03447769
a3ea006d97d45cc29d5834caf096bb62e37a5258c7b2979cbe50f2952a3f23c5,1644632401,"['1cff2b2d72a5040bf949f2af5f278d3037', 'e8a952079a89fad16d22c50968f377d10d']","[4.3465716, 4.66751097]",['0932eab0424fb66daf2b0d952edf58a5e9'],[3.30318764],0.01594564
17aeac94d16e79187f2ca9c26eb84d031ce23b948a8a8b1f3ab64a4426e8264d,1655965241,['0932eab0424fb66daf2b0d952edf58a5e9'],[3.08311162],"['8eace064d4be6775624274e4bb19fe0adc', '6afb5dd37f43f5955327b0420efeed5a8c', '8400eb8b1a3e0adcefc4e7e0c1f2865849']","[0.93938942, 1.21559905, 1.1008556]",0.08568838
aba4d3645410f85711effd33c5591aaac1aa8fc93e9a07ab69d9c75c7bc5c46b,1664331473,"['8400eb8b1a3e0adcefc4e7e0c1f2865849', '22fb1014da4aa124c7d85480db981eab60']","[4.22460447, 4.44009947]",['0932eab0424fb66daf2b0d952edf58a5e9'],[4.67447117],0.0523426
811c8cd826847f3cce56ecc0e1cd81929ff6eb1dfd15804784869fa8a3cefbad,1641058023,['0932eab0424fb66daf2b0d952edf58a5e9'],[1.90408584],"['a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', '1a5ba8941b5db74e01b84b7fbb170cf809', 'a5d89643011016fa3d3f3692a96ed2188c']","[1.19810021, 0.96330666, 1.15347406]",0.08290536
42fab66a2de9027b23278ceea545a3659f5dacb7f4180cf80a5559a20e7a52b3,1662119799,"['edcd3c53817dd6ad53d815676fc4a501a7', 'a6eb4696c3b6eb54800636699a82f28e4a']","[2.71008425, 2.67825511]",['0932eab0424fb66daf2b0d952edf58a5e9'],[5.39496041],0.09768162
b142c59dc19c904d74a4f99ac9d3d062b0c9d4d9071f6997abbcd0226ab1fc10,1670087555,['0932eab0424fb66daf2b0d952edf58a5e9'],[1.87506689],"['22fb1014da4aa124c7d85480db981eab60', 'b0b909bf5df90ec5454b4278f46e965b62', 'f64240b877df3e713031794d2adab75891']","[0.6876641, 0.60551603, 1.24427726]",0.08793044
6f3a3b7c174615ca9bfe76c0244ff9f5ce627378c66b23becc6696e3f2d6b889,1668236322,"['a6819b86e14dcc080dad3131a754612d07', '2217d40b7010a999b868e210cb5068a564']","[2.06342251, 2.63793535]",['0932eab0424fb66daf2b0d952edf58a5e9'],[5.13782168],0.08139235
0f3f353d019c30582bcde78c930b66eed31d50499401059c3c1c3be4f03082fe,1667350868,['0932eab0424fb66daf2b0d952edf58a5e9'],[2.72896507],"['c8bc4d08820f7ba4bc27e23e0fe791ab19', 'bb12d570b042d6d31d904cdebbf6bb4289', '0018766e7e6e94c8889234614d70caa8f3']","[0.66213425, 0.45009776, 1.22896619]",0.01089606
e4c0390924d680b3b74c4f0a28746efc11f9baacfa6bc46ce905eb2da8209e87,1648740628,"['a5d89643011016fa3d3f3692a96ed2188c', '5bc480459b557371a992acf285988e61ba']","[3.37840367, 4.72735343]",['0932eab0424fb66daf2b0d952edf58a5e9'],[7.1307782],0.07870659
735c23762865fe52371ddcecfebde4a18ba08c5f41d0a27ab204c6a7e1acee98,1661686110,['0932eab0424fb66daf2b0d952edf58a5e9'],[1.26032911],"['d470ce0d08f0f1fd9f47cbf9a60151d3e8', 'a5a85c3b1b8e7b73d8b86e717f0e0d0ab4', 'f340d83762bd826dc64038c87ea8311b6e']","[1.31002438, 1.15283999, 0.79528768]",0.05895455
67fc28786e50ea44ed26fdf727efc513b9150df6a3f9a055982637057b9ee5fc,1666269901,"['16bf825a5421e2000cce3477aafcfc2c38', 'd470ce0d08f0f1fd9f47cbf9a60151d3e8']","[2.81494531, 2.80573546]",['0932eab0424fb66daf2b0d952edf58a5e9'],[9.52203927],0.09799837
b27dcc764c13714acf6a886b7915e32e824c8ed6d676d23428de40539a2c366c,1642282187,['0932eab0424fb66daf2b0d952edf58a5e9'],[3.25868362],"['8400eb8b1a3e0adcefc4e7e0c1f2865849', 'a6819b86e14dcc080dad3131a754612d07', 'bb12d570b042d6d31d904cdebbf6bb4289']","[0.6243299, 1.11827975, 0.76548041]",0.02427523
7f8cb0eb93be0d354b67db2415a4a99444cd206efd03adc68d57651cb682def6,1644215587,"['b5d3c218b84387f31af8c334cad49decf3', '5bc480459b557371a992acf285988e61ba']","[2.53220919, 4.79594869]",['0932eab0424fb66daf2b0d952edf58a5e9'],[5.8913264],0.09291303
d7f23cb18444d1d63264e24f4d760ab55ee35e699c57e3c85a6ee0f13472ab49,1650123969,['0932eab0424fb66daf2b0d952edf58a5e9'],[1.59804383],"['e8a952079a89fad16d22c50968f377d10d', '4c00fd1e746179db6363e65692dc411e6f', '5bc480459b557371a992acf285988e61ba']","[1.09248994, 0.73165, 1.45105494]",0.04167551
9964e2eebae719666a087f816a34a8e13878d8be8bdccef3b7963836212012bd,1657152919,"['8400eb8b1a3e0adcefc4e7e0c1f2865849', '36fb35474aa3bc78e2e3219f0b859f10ae']","[4.20629321, 2.71990649]",['0932eab0424fb66daf2b0d952edf58a5e9'],[6.30190338],0.01215017
c4209bd746ff68391715169667c5057d4731b4fb57b63d83ef80ccfb97037bd6,1670693090,['0932eab0424fb66daf2b0d952edf58a5e9'],[3.66977987],"['edcd3c53817dd6ad53d815676fc4a501a7', 'f2b9d0b3002af63433f0f718e21dbf71d3', 'a6819b86e14dcc080dad3131a754612d07']","[0.87706353, 0.75753636, 0.76827132]",0.07404161
27429384b6bf6bf9aa2603a36ac941c8189f87220dd473f64f953e995fd1b2c1,1641128451,"['6107360474f125abedda2cf4b5811cb661', 'edcd3c53817dd6ad53d815676fc4a501a7']","[1.58690779, 2.86194463]",['0932eab0424fb66daf2b0d952edf58a5e9'],[3.69477417],0.02187026
368b797dd3800915fc51d198a563f530ad35655dd4bd4391832f6c5d296b0d38,1646602998,['0932eab0424fb66daf2b0d952edf58a5e9'],[2.3590351],"['001fdbddb0ffd40c7e90aa7ccab5c379db', '6afb5dd37f43f5955327b0420efeed5a8c', '16bf825a5421e2000cce3477aafcfc2c38']","[0.33014499, 0.40072366, 0.38435226]",0.03368975
54ab4b2a06b951f6e6eb2bba5e891bed6b5dc0901a5f6f2afb0a6f48be692a4d,1655404089,"['e8a952079a89fad16d22c50968f377d10d', 'd56423b22f7c1fffc98b13cfc604310132']","[3.65599822, 4.26586338]",['0932eab0424fb66daf2b0d952edf58a5e9'],[3.07754817],0.05285192
6734ec9933f346a10771c35bee4c08c538ecfc14ba1d6b6ea1f3561ecec341c7,1650075552,['0932eab0424fb66daf2b0d952edf58a5e9'],[2.32709321],"['c81eb17837a18cd69cd62815767cb414c6', '416b3c5bb58aedab207936a2771934e00f', '0de526617a8519f53c89ad16a8aca3cbb5']","[1.24828815, 0.75337632, 1.02704813]",0.04970662
ae317344e28f24bb7ace5ee8e9179da29dd71aecaa1447ccb1483d3a5dbcbfc0,1662403876,"['b0bf17cb0ec28dba278010fbe3019b2802', 'e33fb5787c290f9bdded52757763dc294f']","[4.74215155, 2.48697398]",['0932eab0424fb66daf2b0d952edf58a5e9'],[2.01841994],0.07371496
cc276de70257ed1277c7d1cf7475abe5f211fdb0a88729cd985329a2559042e4,1643679542,['0932eab0424fb66daf2b0d952edf58a5e9'],[2.2976476],"['edcd3c53817dd6ad53d815676fc4a501a7', '789dc69fcd2b7200b488a1b2460f6b9be8', 'f2b9d0b3002af63433f0f718e21dbf71d3']","[0.34496133, 1.08031642, 1.35395063]",0.0688287
ab4be423ff2dd390b678a3e61f6d387f7acf55816729b82155cffc656e0aee74,1644997626,"['2217d40b7010a999b868e210cb5068a564', '7a0716697ac80f12797099e8b694fa6093']","[1.43347237, 2.41148058]",['0932eab0424fb66daf2b0d952edf58a5e9'],[9.62222696],0.02310684
00187bb587b8a23d631d5b466bb3388053a9ad692bdbda0a2356430baa506b9c,1649283358,['0932eab0424fb66daf2b0d952edf58a5e9'],[2.79896563],"['c81eb17837a18cd69cd62815767cb414c6', 'a6819b86e14dcc080dad3131a754612d07', 'e33fb5787c290f9bdded52757763dc294f']","[0.81023578, 1.4191928, 1.1753553]",0.04391867
084caa85c5afb0e7b5570acf9ec686bc77a81de1286777900c320d7aa750f987,1661606246,"['f2b9d0b3002af63433f0f718e21dbf71d3', 'a6819b86e14dcc080dad3131a754612d07']","[3.40485967, 3.86554569]",['0932eab0424fb66daf2b0d952edf58a5e9'],[6.63601662],0.01720809
a3e24a3dfdd254bc1bee2ee42f47c1336681dd0a64b4120c6ea63a72ea117196,1643336961,['0932eab0424fb66daf2b0d952edf58a5e9'],[3.8880595],"['b5d3c218b84387f31af8c334cad49decf3', '2217d40b7010a999b868e210cb5068a564', 'f340d83762bd826dc64038c87ea8311b6e']","[1.42987989, 0.74523413, 1.35970126]",0.06015041
7ba73dbd97b599ba3a6bc5f50bfbd3ab41110fd71c848f2b39df8efa8b67e689,1657181307,"['d8765ac844686d2a515c41c4c74072a0c5', '421f5a1af3e80574945e09e6b36d54a96f']","[2.14826258, 4.65279158]",['0932eab0424fb66daf2b0d952edf58a5e9'],[5.85831018],0.05821895
bccdf70042caae34bd62b09881025bd4f9e4f10fe61c0f8c6432d66ddf624822,1656983686,['1a5ba8941b5db74e01b84b7fbb170cf809'],[1.78603856],['542526bde3631690dbcb885eeaa1c57c48'],[1.39704961],0.08614284
3738dc5ff2b4453e97d64af756c07e5af906cbc8b60f7c35324eb7ddf4cc7f69,1672635858,['542526bde3631690dbcb885eeaa1c57c48'],[2.54808442],['5bc480459b557371a992acf285988e61ba'],[2.72222742],0.02661994
